"yearID","teamIDwinner","round"
1976,"NYA","WS"
1976,"CIN","CH"
1977,"NYA","CH"
1977,"LAN","WS"
1978,"NYA","CH"
1978,"LAN","WS"
1979,"BAL","WS"
1979,"PIT","CH"
1980,"KCA","WS"
1980,"PHI","CH"
1981,"NYA","WS"
1981,"OAK","ALCS"
1981,"MON","NLCS"
1981,"LAN","CH"
1982,"ML4","WS"
1982,"SLN","CH"
1983,"BAL","CH"
1983,"PHI","WS"
1984,"DET","CH"
1984,"SDN","WS"
1985,"KCA","CH"
1985,"SLN","WS"
1986,"BOS","WS"
1986,"NYN","CH"
1987,"MIN","CH"
1987,"SLN","WS"
1988,"OAK","WS"
1988,"LAN","CH"
1989,"OAK","CH"
1989,"SFN","WS"
1990,"OAK","WS"
1990,"CIN","CH"
1991,"MIN","CH"
1991,"ATL","WS"
1992,"TOR","CH"
1992,"ATL","WS"
1993,"TOR","CH"
1993,"PHI","WS"
1995,"CLE","WS"
1995,"SEA","ALCS"
1995,"ATL","CH"
1995,"CIN","NLCS"
1996,"NYA","CH"
1996,"BAL","ALCS"
1996,"ATL","WS"
1996,"SLN","NLCS"
1997,"CLE","WS"
1997,"BAL","ALCS"
1997,"FLO","CH"
1997,"ATL","NLCS"
1998,"NYA","CH"
1998,"CLE","ALCS"
1998,"SDN","WS"
1998,"ATL","NLCS"
1999,"NYA","CH"
1999,"BOS","ALCS"
1999,"ATL","WS"
1999,"NYN","NLCS"
2000,"NYA","CH"
2000,"SEA","ALCS"
2000,"NYN","WS"
2000,"SLN","NLCS"
2001,"NYA","WS"
2001,"SEA","ALCS"
2001,"ARI","CH"
2001,"ATL","NLCS"
2002,"ANA","CH"
2002,"MIN","ALCS"
2002,"SFN","WS"
2002,"SLN","NLCS"
2003,"NYA","WS"
2003,"BOS","ALCS"
2003,"FLO","CH"
2003,"CHN","NLCS"
2004,"BOS","CH"
2004,"NYA","ALCS"
2004,"SLN","WS"
2004,"HOU","NLCS"
2005,"CHA","CH"
2005,"LAA","ALCS"
2005,"HOU","WS"
2005,"SLN","NLCS"
2006,"DET","WS"
2006,"OAK","ALCS"
2006,"SLN","CH"
2006,"NYN","NLCS"
2007,"BOS","CH"
2007,"CLE","ALCS"
2007,"COL","WS"
2007,"ARI","NLCS"
2008,"TBA","WS"
2008,"BOS","ALCS"
2008,"PHI","CH"
2008,"LAN","NLCS"
2009,"NYA","CH"
2009,"LAA","ALCS"
2009,"PHI","WS"
2009,"LAN","NLCS"
2010,"TEX","WS"
2010,"NYA","ALCS"
2010,"SFN","CH"
2010,"PHI","NLCS"
2011,"TEX","WS"
2011,"DET","ALCS"
2011,"SLN","CH"
2011,"MIL","NLCS"
2012,"BAL","ALDS1"
2012,"DET","WS"
2012,"NYA","ALCS"
2012,"SLN","NLCS"
2012,"SFN","CH"
2013,"TBA","ALDS1"
2013,"BOS","CH"
2013,"DET","ALCS"
2013,"PIT","NLDS1"
2013,"SLN","WS"
2013,"LAN","NLCS"
2014,"KCA","WS"
2014,"BAL","ALCS"
2014,"SFN","CH"
2014,"SLN","NLCS"
2015,"HOU","ALDS1"
2015,"KCA","CH"
2015,"TOR","ALCS"
2015,"CHN","NLCS"
2015,"NYN","WS"
2016,"TOR","ALCS"
2016,"CLE","WS"
2016,"SFN","NLDS1"
2016,"CHN","CH"
2016,"LAN","NLCS"
2017,"NYA","ALCS"
2017,"HOU","CH"
2017,"ARI","NLDS1"
2017,"LAN","WS"
2017,"CHN","NLCS"
2018,"NYA","ALDS1"
2018,"BOS","CH"
2018,"HOU","ALCS"
2018,"COL","NLDS1"
2018,"LAN","WS"
2018,"MIL","NLCS"
2019,"TBA","ALDS1"
2019,"HOU","WS"
2019,"NYA","ALCS"
2019,"WAS","CH"
2019,"SLN","NLCS"
2020,"TBA","WS"
2020,"NYA","ALDS1"
2020,"HOU","ALCS"
2020,"OAK","ALDS2"
2020,"LAN","CH"
2020,"SDN","NLDS1"
2020,"MIA","NLDS2"
2020,"ATL","NLCS"
1976,"KCA","ALCS"
1976,"PHI","NLCS"
1977,"KCA","ALCS"
1977,"PHI","NLCS"
1978,"KCA","ALCS"
1978,"PHI","NLCS"
1979,"CAL","ALCS"
1979,"CIN","NLCS"
1980,"NYA","ALCS"
1980,"HOU","NLCS"
1981,"ML4","AEDIV"
1981,"KCA","AWDIV"
1981,"PHI","NEDIV"
1981,"HOU","NWDIV"
1982,"CAL","ALCS"
1982,"ATL","NLCS"
1983,"CHA","ALCS"
1983,"LAN","NLCS"
1984,"KCA","ALCS"
1984,"CHN","NLCS"
1985,"TOR","ALCS"
1985,"LAN","NLCS"
1986,"CAL","ALCS"
1986,"HOU","NLCS"
1987,"DET","ALCS"
1987,"SFN","NLCS"
1988,"BOS","ALCS"
1988,"NYN","NLCS"
1989,"TOR","ALCS"
1989,"CHN","NLCS"
1990,"BOS","ALCS"
1990,"PIT","NLCS"
1991,"TOR","ALCS"
1991,"PIT","NLCS"
1992,"OAK","ALCS"
1992,"PIT","NLCS"
1993,"CHA","ALCS"
1993,"ATL","NLCS"
1995,"BOS","ALDS1"
1995,"NYA","ALDS2"
1995,"COL","NLDS1"
1995,"LAN","NLDS2"
1996,"CLE","ALDS1"
1996,"TEX","ALDS2"
1996,"LAN","NLDS1"
1996,"SDN","NLDS2"
1997,"NYA","ALDS1"
1997,"SEA","ALDS2"
1997,"SFN","NLDS1"
1997,"HOU","NLDS2"
1998,"BOS","ALDS1"
1998,"TEX","ALDS2"
1998,"CHN","NLDS1"
1998,"HOU","NLDS2"
1999,"CLE","ALDS1"
1999,"TEX","ALDS2"
1999,"HOU","NLDS1"
1999,"ARI","NLDS2"
2000,"OAK","ALDS1"
2000,"CHA","ALDS2"
2000,"ATL","NLDS1"
2000,"SFN","NLDS2"
2001,"CLE","ALDS1"
2001,"OAK","ALDS2"
2001,"HOU","NLDS1"
2001,"SLN","NLDS2"
2002,"NYA","ALDS1"
2002,"OAK","ALDS2"
2002,"ATL","NLDS1"
2002,"ARI","NLDS2"
2003,"MIN","ALDS1"
2003,"OAK","ALDS2"
2003,"SFN","NLDS1"
2003,"ATL","NLDS2"
2004,"ANA","ALDS1"
2004,"MIN","ALDS2"
2004,"LAN","NLDS1"
2004,"ATL","NLDS2"
2005,"BOS","ALDS1"
2005,"NYA","ALDS2"
2005,"SDN","NLDS1"
2005,"ATL","NLDS2"
2006,"NYA","ALDS1"
2006,"MIN","ALDS2"
2006,"LAN","NLDS1"
2006,"SDN","NLDS2"
2007,"LAA","ALDS1"
2007,"NYA","ALDS2"
2007,"CHN","NLDS1"
2007,"PHI","NLDS2"
2008,"LAA","ALDS1"
2008,"CHA","ALDS2"
2008,"CHN","NLDS1"
2008,"MIL","NLDS2"
2009,"MIN","ALDS1"
2009,"BOS","ALDS2"
2009,"SLN","NLDS1"
2009,"COL","NLDS2"
2010,"TBA","ALDS1"
2010,"MIN","ALDS2"
2010,"CIN","NLDS1"
2010,"ATL","NLDS2"
2011,"NYA","ALDS1"
2011,"TBA","ALDS2"
2011,"PHI","NLDS1"
2011,"ARI","NLDS2"
2012,"TEX","ALWC"
2012,"OAK","ALDS2"
2012,"ATL","NLWC"
2012,"WAS","NLDS1"
2012,"CIN","NLDS2"
2013,"CLE","ALWC"
2013,"OAK","ALDS2"
2013,"CIN","NLWC"
2013,"ATL","NLDS2"
2014,"OAK","ALWC"
2014,"LAA","ALDS1"
2014,"DET","ALDS2"
2014,"PIT","NLWC"
2014,"WAS","NLDS1"
2014,"LAN","NLDS2"
2015,"NYA","ALWC"
2015,"TEX","ALDS2"
2015,"PIT","NLWC"
2015,"SLN","NLDS1"
2015,"LAN","NLDS2"
2016,"BAL","ALWC"
2016,"TEX","ALDS1"
2016,"BOS","ALDS2"
2016,"NYN","NLWC"
2016,"WAS","NLDS2"
2017,"MIN","ALWC"
2017,"CLE","ALDS1"
2017,"BOS","ALDS2"
2017,"COL","NLWC"
2017,"WAS","NLDS2"
2018,"OAK","ALWC"
2018,"CLE","ALDS2"
2018,"CHN","NLWC"
2018,"ATL","NLDS2"
2019,"OAK","ALWC"
2019,"MIN","ALDS2"
2019,"MIL","NLWC"
2019,"LAN","NLDS1"
2019,"ATL","NLDS2"
2020,"TOR","ALWC1"
2020,"CLE","ALWC2"
2020,"MIN","ALWC3"
2020,"CHA","ALWC4"
2020,"MIL","NLWC1"
2020,"SLN","NLWC2"
2020,"CHN","NLWC3"
2020,"CIN","NLWC4"
